"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66"
"183" -0.23630529 -0.011633342 0.048935194 -0.15932396 0.45304431 0.45080032 0.71458617 0.24281468 -0.22613755 0.3183377 0.24615747 -0.23394129 0.37166905 0.60156779 -0.23080588 0.40200491 -0.50620076 0.29725681 -0.20495262 -0.13271291 -0.31695959 0.60045174 0.1607167 -0.55206985 0.16182651 0.72618452 -0.32685578 -0.57906383 0.11884884 0.63169679 0.73797756 -0.4157856 0.33476659 0.30940075 -0.27104023 0.019731108 -0.2442091 -0.22710988 -0.24491286 -0.4139526 0.028965493 -0.0626778 0.37726739 -0.25598019 0.1958735 -0.26946783 -0.25525472 -0.22300914 -0.42070343 0.018642449 -0.17027761 0.093496886 -0.33217891 -0.66891024 -0.075607523 -0.030285863 -0.15629637 -0.35298572 0.16048986 0.5861639 -1.536515 0.085413129 -1.1403124 546 1 18
"184" -0.34541945 0.12925684 -0.012158828 0.28233834 0.44331059 0.67115985 0.27701207 0.38957595 -0.22613755 0.39393788 0.52913833 -0.23394129 0.44912022 0.24989197 -0.23080588 0.26367036 -0.55458576 0.43364623 -0.15883341 -0.11214717 -0.2251281 0.21550952 0.56636424 -0.49083524 0.29296881 0.63747256 0.32865808 -0.59388406 0.099101919 0.38935888 0.0032331979 -0.46827252 0.41488859 0.4979913 -0.46136575 -0.54295105 0.059176373 -0.18118506 -0.049267282 0.37379158 -0.12160183 0.72773323 0.72171797 -0.3327763 -0.32606827 0.11072222 -0.16763485 0.213089 0.40368737 -0.086320399 0.52143275 0.073943796 -0.83557255 -1.0350466 0.046617336 -0.11554102 -0.73719862 0.45509351 -0.059777872 1.2469572 -1.536515 0.085413129 -1.1403124 546 1 18
"185" -0.51034008 0.15179927 -0.17507622 0.64606024 0.10065315 0.12540582 0.29365647 0.25248811 -0.22613755 0.54792106 0.27850658 -0.23394129 0.019099927 0.60582487 -0.23080588 1.2059328 -0.71682621 0.060262064 -0.23774398 -0.33958888 0.12319831 0.14329864 0.8392347 -0.38931405 0.36411628 0.22731002 0.79144864 -0.36921474 0.3689385 -0.1097463 -0.020459219 -0.20314244 0.76888896 -0.048100624 -0.39393791 -0.36273907 -0.20417006 -0.54840831 -0.43803775 0.55947093 -0.35242119 -0.21133434 -0.50660006 -0.36102832 -0.23318177 -0.10922408 -0.5204145 -0.40654106 0.73342017 -0.94608619 -0.14468556 0.46779139 -0.50760701 -0.50072675 -0.24655719 -0.54844123 -0.39481343 0.54708252 0.22734421 -0.31200221 -1.536515 0.085413129 -1.1403124 546 1 18
"186" -1.1217125 0.17997731 -0.31084071 0.97081194 -0.079342616 0.30664201 -0.12551783 0.11138241 -0.22613755 -0.17097632 0.27081315 -0.23394129 -0.13722789 0.19182536 -0.23080588 0.32716819 -0.76507992 0.07593215 -0.2896721 -0.32115939 -0.089531842 0.55627495 0.63665174 -0.12329857 0.42084759 1.2661619 0.52878048 -0.4862231 0.10342411 0.12916297 0.48620124 0.2385756 0.87467049 -0.16805536 -0.53785253 -0.55757762 -0.28688335 -0.74212166 -0.82675854 0.2109941 -0.51807672 -0.6618235 -0.060183276 -0.33234263 -0.19417523 -0.18527361 -0.65405937 -0.87777457 -0.096160148 0.014978584 -0.72899677 -0.20163483 -0.83184648 -0.90594429 -0.26960714 -0.79881191 -0.78259507 0.50821859 -0.98419388 -0.75869053 -1.536515 0.085413129 -1.1403124 546 1 18
"187" -1.5631667 0.18561292 -0.22938202 0.82792119 -0.087049576 0.22531147 -0.13603923 0.11510382 -0.22613755 0.083652497 0.2177235 -0.23394129 -0.042195783 0.24690791 -0.23080588 0.63842093 -0.87525959 0.2635061 -0.29832305 -0.30571058 -0.15751587 0.18467745 0.86682447 -0.090939836 0.51019998 0.64978772 0.64057684 -0.43981012 0.33962429 -0.22932698 1.0811702 0.42215673 0.99957081 -0.37062647 -0.52806035 -0.49319801 -0.36886578 -0.60915287 -0.72198419 0.36505923 0.053062512 -0.50238574 -0.1311709 -0.38882303 -0.25152971 -0.29461521 -0.58073273 -0.48435721 0.3492558 0.39242911 -0.45983206 -0.62178675 -0.78281356 -0.74967817 -0.3629128 -0.60475767 -0.98113606 0.53700801 -0.88117497 -0.6312158 -1.536515 0.085413129 -1.1403124 546 1 18
"188" 1.178847 0.26451142 0.60556962 -0.5879962 0.6140125 0.64562128 0.11883767 0.21146315 -0.22613755 0.41295388 0.21052751 -0.23394129 0.4686018 -0.32703455 0.61044421 -0.38037904 -0.77849168 1.746022 -0.20770236 -0.072265642 -0.48457972 -0.010756719 0.57614377 -0.43411276 0.37377694 0.042401892 0.44918275 -0.47880023 0.33634901 2.2183201 7.5417544e-15 0.75799297 -0.089876279 -0.41102578 -0.24108787 -0.1337422 -0.48091433 0.31693061 0.19517649 -0.1527996 0.31258622 0.83836247 -0.38665183 -0.21552581 -0.08242722 -0.47761886 0.33434871 0.23333328 -0.15637556 0.27621491 0.83528741 -1.1310105 -0.72840548 -1.1917447 -0.85440012 -0.7216296 -0.41709737 -1.0398742e-15 4.9392575e-15 -4.254565e-15 -0.53330138 1.1054548 -1.1403124 747 1 19
"189" 1.413734 0.49557132 0.65308719 -0.1463339 1.2442829 1.4013776 0.68796019 0.73950681 1.1873108 0.61795558 0.73566854 1.3751157 0.67862276 0.71379401 0.55632871 0.97915481 -0.59474393 2.2392009 0.43633394 0.56064903 -0.11112443 0.67143998 0.37683229 -0.54924165 0.17729274 0.78124046 0.22753375 -0.61857013 0.078484529 0.16248963 0.27573092 -0.14943092 0.80175689 0.60739945 0.52899966 0.29615571 0.011791136 0.78536742 0.71996345 0.58450586 0.74990543 1.1240615 0.67990995 0.61843417 0.30099206 0.065893034 0.76875851 0.75655894 0.50798724 0.92590984 0.87737667 0.095407517 0.087773648 0.49087983 -0.28780262 1.1277052 0.79501072 1.108154 -1.3681436 2.4797884 -0.53330138 1.1054548 -1.1403124 747 1 19
"190" 1.8368637 0.29832506 0.27294661 0.12645753 1.4566421 1.6035084 1.3360722 1.0000575 1.1519746 1.2246122 0.93497892 1.1728845 1.3001328 1.5636992 0.53665034 1.6787648 -0.40847248 1.3004713 0.5862567 0.54727323 0.39833048 0.42984722 0.26559296 -0.5409698 0.16871579 0.61510604 -0.12398594 -0.60474813 0.064851396 0.05536263 1.1063351 -0.19250987 0.66226455 0.99075158 0.72620951 0.57759022 1.0253621 0.92698767 1.5229046 -0.21130663 -0.31633815 1.7857316 1.1621471 0.87460074 0.48487824 1.2012087 1.0942542 1.2794487 -0.40957316 -0.29862323 1.6942002 0.46152192 0.37946043 0.98218191 0.50519165 0.49350988 2.6262069 0.8636071 -0.41589296 2.575016 -0.53330138 1.1054548 -1.1403124 747 1 19
"191" 2.005116 0.46739328 0.47659335 0.12645753 1.1709916 1.2295568 1.2648551 0.98903212 -0.22613755 0.8827881 1.0138912 -0.23394129 0.94993943 1.3043674 -0.23080588 1.4378132 -0.39043604 1.2649058 0.82160463 0.86428852 0.3094053 0.58451453 0.15801105 -0.57087575 0.13767378 0.66828861 -0.046875245 -0.58973551 0.11152774 0.052562965 0.93514059 -0.36804586 0.53895987 1.0204412 0.9420767 0.56545464 0.24905113 1.6799187 1.5655721 -0.66196832 0.75414406 0.99828027 1.0981197 1.0610371 0.71339084 0.35171341 1.7999272 1.2949222 -0.53880954 0.93739196 1.06837 0.82382789 0.69531521 0.15085457 -0.037833718 1.6348411 2.7452208 -1.4279663 -0.23139992 0.85759884 -0.53330138 1.1054548 -1.1403124 747 1 19
"192" 1.9426461 0.23069777 0.42228755 -0.31520478 2.0860684 2.072833 2.6188487 1.4187179 0.1537267 1.6916636 1.2411399 1.0146166 1.2873034 2.9905106 -0.019263459 2.6040189 -0.14559175 1.4346973 1.2724206 1.1890455 0.88177134 0.66669204 0.060121738 -0.59563891 0.072617185 0.75488447 0.034723818 -0.63292459 0.033960589 0.6803824 0.17157089 -0.088747866 0.55236419 1.2055673 1.5049012 1.45529 0.74093435 2.8230843 1.8623782 -0.28511444 0.48734566 1.1212969 1.0810476 1.4385983 1.2175678 0.73352356 2.8297283 1.6833373 -0.30009793 0.50584746 1.1799392 2.1968124 2.4733456 3.2042494 0.92231362 3.3646634 3.4576003 -0.04024771 -0.68120648 -0.21146346 -0.53330138 1.1054548 -1.1403124 747 1 19
"193" 1.9376485 -0.19197278 0.02857052 -0.53603593 2.3057568 2.3007702 3.0199954 1.5713809 -0.22613755 1.1977115 1.6132639 -0.23394129 1.2725734 0.74132544 4.2657005 0.93776784 -0.066938778 0.83861011 0.92973562 1.183444 -0.18760422 0.91318589 -0.10318964 -0.60503267 0.10636133 0.92689838 0.029821592 -0.61472552 0.11068377 5.382343 -6.0732454 0.37580938 -0.27393256 2.0686973 1.7483607 1.7561957 2.0112097 2.2878203 1.3084736 0.61300369 1.1900202 0.41003632 2.0817868 1.8541895 1.8378314 2.0363778 2.3942574 1.3947149 0.61222452 1.2827334 0.050063906 1.2173327 0.40803373 1.0042916 1.9253028 1.1402598 0.48690623 0.67438896 -0.67426469 2.5387754 -0.53330138 1.1054548 -1.1403124 747 1 19
"194" 1.9218228 -0.68227062 -0.49412278 -0.66593661 0.99215721 1.008259 -0.66924882 0.82018537 0.5070888 0.58363403 0.80571707 0.4958496 0.64346088 -0.75881352 -0.23080588 -0.77667352 -0.017545831 -0.25943395 -0.21671888 -0.080122476 -0.49244766 1.2093845 -1.1430776 -0.51486491 0.09419813 1.2120662 -1.0831277 -0.53789748 0.082377055 -0.63976678 7.5417544e-15 -0.62577521 -1.0749011 1.3536214 1.222028 0.55346963 2.6154419 0.87865807 1.6181861 -0.57679306 -0.9230778 -0.084576931 1.3181226 1.2433285 0.58410641 2.6055937 0.86779939 1.6219063 -0.57217967 -0.9034291 -0.057090577 -2.1354391e-15 -9.6747717e-16 -7.3165432e-16 4.3926502e-16 -1.3659465e-15 -4.8625353e-16 -1.0398742e-15 4.9392575e-15 -4.254565e-15 -0.53330138 1.1054548 -1.1403124 747 1 19
"195" -0.73356599 -1.0035002 -0.88105158 -0.66593661 -0.8666273 -0.8701113 -0.66924882 -1.0043197 -0.22613755 -1.0740042 -0.99587667 -0.23394129 -1.0547629 -0.75881352 -0.23080588 -0.77667352 -1.2042391 -0.61232201 -0.57914577 -0.51622696 -0.49244766 -0.89705242 -6.2741267e-15 -0.73243811 -1.5575484 -0.87313969 5.0845783e-15 -0.75377218 -1.5559118 -0.63976678 7.5417544e-15 -0.62577521 -1.0749011 -1.1434147e-15 -2.6889241e-16 3.3584892e-15 0 5.7480289e-16 -1.2712723e-15 -1.7329478e-15 -1.7423086e-15 -1.339352e-15 -2.67106e-15 -1.6181382e-15 8.9275182e-16 -2.0002221e-16 2.8734047e-16 -3.1436519e-15 -1.4870417e-15 -1.6633194e-15 1.2950018e-15 -2.1354391e-15 -9.6747717e-16 -7.3165432e-16 4.3926502e-16 -1.3659465e-15 -4.8625353e-16 -1.0398742e-15 4.9392575e-15 -4.254565e-15 -1.536515 0.59543397 -1.1403124 946 1 20
"196" -0.43454322 -0.75553351 -0.5823697 -0.66593661 -0.8666273 -0.8701113 -0.66924882 -1.0043197 -0.22613755 -1.0740042 -0.99587667 -0.23394129 -1.0547629 -0.75881352 -0.23080588 -0.77667352 -1.167037 -0.61232201 -0.57914577 -0.51622696 -0.49244766 -0.89705242 -6.2741267e-15 2.3905663 1.3026067 -0.87313969 5.0845783e-15 2.3448522 1.2809401 -0.63976678 7.5417544e-15 -0.62577521 -1.0749011 -1.7732719 -1.7179449 -1.6232938 -1.5587838 -1.6573348 -1.4297308 -1.5496512 -1.5940769 -1.4019695 -1.7254362 -1.7053616 -1.5857415 -1.5671592 -1.6676555 -1.3928969 -1.5262472 -1.5440078 -1.3308601 -2.1354391e-15 -9.6747717e-16 -7.3165432e-16 4.3926502e-16 -1.3659465e-15 -4.8625353e-16 -1.0398742e-15 4.9392575e-15 -4.254565e-15 -1.536515 0.59543397 -1.1403124 946 1 20
"197" -1.0217606 -0.42866829 -0.18865267 -0.66593661 -0.8666273 -0.8701113 -0.66924882 -1.0043197 -0.22613755 -1.0740042 -0.99587667 -0.23394129 -1.0547629 -0.75881352 -0.23080588 -0.77667352 -1.1717944 -0.61232201 -0.50723759 -0.42970059 -0.49244766 -0.89705242 -6.2741267e-15 2.3905663 1.3026067 -0.87313969 5.0845783e-15 2.3448522 1.2809401 -0.63976678 7.5417544e-15 -0.62577521 -1.0749011 -1.0695155 -0.53231451 -1.0745616 -1.3406869 -1.3880219 -1.2055962 -1.4134588 -1.4427739 -1.2750351 -1.0404356 -0.51621572 -1.0387526 -1.3491393 -1.3983997 -1.1711974 -1.3926854 -1.3995642 -1.2081289 -2.1354391e-15 -9.6747717e-16 -7.3165432e-16 4.3926502e-16 -1.3659465e-15 -4.8625353e-16 -1.0398742e-15 4.9392575e-15 -4.254565e-15 -1.536515 0.59543397 -1.1403124 946 1 20
"198" -0.58197227 -0.28214249 -0.012158828 -0.66593661 -0.8666273 -0.8701113 -0.66924882 -1.0043197 -0.22613755 -1.0740042 -0.99587667 -0.23394129 -1.0547629 -0.75881352 -0.23080588 -0.77667352 -1.1539163 -0.61232201 -0.57914577 -0.51622696 -0.49244766 -0.89705242 -6.2741267e-15 2.3905663 1.3026067 -0.87313969 5.0845783e-15 2.3448522 1.2809401 -0.63976678 7.5417544e-15 -0.62577521 -1.0749011 -1.7610071 -1.6238662 -1.5908142 -1.5571502 -1.6192446 -1.4535756 -1.5006814 -1.6257882 -1.2533442 -1.7134982 -1.6110039 -1.553365 -1.5655262 -1.6295733 -1.4164827 -1.4782233 -1.5742814 -1.1871563 -2.1354391e-15 -9.6747717e-16 -7.3165432e-16 4.3926502e-16 -1.3659465e-15 -4.8625353e-16 -1.0398742e-15 4.9392575e-15 -4.254565e-15 -1.536515 0.59543397 -1.1403124 946 1 20
"199" -0.47119225 0.49557132 0.92461618 -0.66593661 -0.8666273 -0.8701113 -0.66924882 -1.0043197 -0.22613755 -1.0740042 -0.99587667 -0.23394129 -1.0547629 -0.75881352 -0.23080588 -0.77667352 -1.0794827 -0.61232201 -0.57914577 -0.51622696 -0.49244766 -0.89705242 -6.2741267e-15 2.3905663 1.3026067 -0.87313969 5.0845783e-15 2.3448522 1.2809401 -0.63976678 7.5417544e-15 -0.62577521 -1.0749011 -1.6894684 -1.47828 -1.4480128 -1.5334068 -1.5611091 -1.3074412 -1.5246564 -1.5283197 -1.0089709 -1.6438661 -1.4649861 -1.4110174 -1.5417912 -1.5714502 -1.2719359 -1.5017352 -1.4812318 -0.95087493 -2.1354391e-15 -9.6747717e-16 -7.3165432e-16 4.3926502e-16 -1.3659465e-15 -4.8625353e-16 -1.0398742e-15 4.9392575e-15 -4.254565e-15 -1.536515 0.59543397 -1.1403124 946 1 20
"200" 0.10519703 0.4054016 0.76848701 -0.57500613 -0.85018925 -0.85302153 -0.66924882 -0.6736255 -0.22613755 0.048403335 -0.66466531 -0.23394129 0.095125614 -0.75881352 -0.23080588 -0.77667352 -1.0519909 -0.56185906 -0.51979601 -0.44481202 -0.49244766 -0.89705242 -6.2741267e-15 2.3905663 1.3026067 -0.87313969 5.0845783e-15 2.3448522 1.2809401 -0.63976678 7.5417544e-15 2.5371235 1.588828 -1.0706724 -0.89537058 -1.1395333 -1.0667282 -0.92974563 -0.95167895 -1.4609191 -1.0012777 -0.53517274 -1.0316696 -0.87025066 -1.1108122 -1.0710482 -0.93403799 -0.91577652 -1.439229 -0.97808372 -0.49276575 -1.9869664 -1.66079 -0.99617279 -1.591658 -1.757231 -1.4948316 -1.0398742e-15 4.9392575e-15 -4.254565e-15 -1.536515 0.59543397 -1.1403124 946 1 20
"201" -0.029738031 0.58010543 0.78206346 -0.19829417 -0.786053 -0.77672376 -0.66924882 -0.16860488 -0.22613755 1.1146905 -0.11285454 -0.23394129 1.1875197 -0.75881352 -0.23080588 -0.77667352 -0.94940007 -0.39279257 0.01363152 0.19705575 -0.49244766 -0.41963378 -3.1758965 2.258825 1.2539962 -0.31687919 -2.9764789 2.1927658 1.2248333 -0.63976678 7.5417544e-15 2.5371235 1.588828 -0.49211495 -0.28497263 -0.085823628 -1.039454 -0.70972596 -0.44476842 -1.0520008 -0.94203738 -0.61159777 -0.40085047 -0.20341692 0.045898182 -1.0173735 -0.69988714 -0.43586731 -1.0407597 -0.91862261 -0.62255225 -1.4498254 -1.0129118 -1.1578038 -1.3730356 -0.87697987 -0.25958297 -1.1435221 -1.0314805 -0.30937231 -1.536515 0.59543397 -1.1403124 946 1 20
"202" 0.23346864 0.35468114 0.4087111 -0.0034431505 -0.79841961 -0.78268363 -0.66924882 -0.37438722 -0.22613755 0.41249007 -0.29673244 -0.23394129 0.46812664 -0.75881352 -0.23080588 -0.77667352 -0.92229209 -0.46133377 -0.36214902 -0.27020434 -0.45278183 -0.5348131 -2.0920641 2.2075549 1.2399322 -0.50187914 -1.6298384 2.1533945 1.2161228 -0.63976678 7.5417544e-15 2.5371235 1.588828 -0.5396774 -0.49517413 -0.732194 -0.55492867 -0.10999545 0.017174196 -1.0384476 -0.029026095 0.42210629 -0.4082869 -0.55754826 -0.67415319 -0.486071 -0.026501519 -0.13263514 -1.023258 0.048786072 0.088875113 -1.2766169 -0.29950963 -0.88749944 -0.92524486 -0.50947569 0.76747015 -1.1661098 -1.2416847 2.4528539 -1.536515 0.59543397 -1.1403124 946 1 20
"203" 1.2429828 0.072900768 -0.31762894 0.73699072 0.37617542 0.13666604 0.78416061 1.0014224 -0.22613755 1.0242485 1.0320969 -0.23394129 1.0948634 1.4023488 -0.23080588 1.3085498 -0.3187557 -0.26271754 0.24038265 -0.17084431 1.1921335 0.026520243 0.7378842 -0.13456146 0.5426973 -0.40045655 0.58099656 0.4740117 0.76026862 0.18963238 0.76491343 -0.30716023 0.62772701 0.19737529 0.67523566 0.68917566 0.37124183 -0.13956044 -0.33940901 -0.19708552 0.44998198 0.68298403 -0.031470638 0.47380012 0.48089739 0.55641436 0.32285811 -0.6324988 -0.27200968 -0.09157974 1.2046681 0.49880791 0.98331991 0.94540874 0.36359611 -0.5491768 -0.064006293 -0.0815967 1.1899088 0.22732154 0.10206725 0.59543397 0.87343077 1143 1 21
"204" 0.97811028 0.31523188 -0.18186444 1.0357623 0.0078379953 -0.088363903 0.29860954 0.31859767 -0.22613755 0.41156246 0.23433276 -0.23394129 0.27948791 0.7723768 -0.23080588 1.039251 -0.31354194 -0.27701012 0.31739908 -0.25076396 1.6458949 0.99572402 -1.6465837 -0.29788491 0.34088802 0.3959094 -0.82298483 -0.20246332 0.44378017 0.75359125 -1.4198697 -0.31014875 0.5692749 0.20473603 0.43262365 0.6251777 -0.17380902 -0.31548538 -0.065087228 -0.49403601 -0.44884279 -0.12035927 0.16263423 -0.14957796 -0.25240832 -0.21372753 -0.19873656 -0.31834351 -0.22551937 -0.44145764 0.073069007 0.3549018 0.95550599 1.2605667 -0.04300308 -0.3408968 0.24604682 -1.1045267 -0.38017923 -0.47510422 0.10206725 0.59543397 0.87343077 1143 1 21
"205" 0.98144201 0.41103721 -0.33799361 1.555365 0.18047245 0.056399606 0.45514797 0.22994416 -0.22613755 0.2399547 0.20989362 -0.23394129 0.18255515 0.61610919 -0.23080588 0.82948136 -0.15522839 -0.34178162 0.19640428 -0.18812213 1.0984304 0.66889541 -0.9836571 -0.49210174 0.24499667 1.3743653 -2.6363534 -0.43496697 0.21919048 0.26466998 0.14048027 -0.41347227 0.57369641 -0.03984869 0.28357691 0.48091041 -0.27431112 -0.088225599 -0.20513619 -0.86172196 -0.39324266 -0.48136066 0.24209571 0.28008987 0.58204565 -0.19739009 -0.54091656 -0.62494655 -1.0038987 -0.72446754 -0.62425382 -0.14315217 0.33761188 0.49763955 -0.22031829 0.23641121 0.049534134 -0.87258397 -0.13882013 -0.51824509 0.10206725 0.59543397 0.87343077 1143 1 21
"206" 0.79486513 0.41103721 -0.17507622 1.2436034 0.26529179 0.11184252 0.59439983 0.35718768 -0.22613755 0.45237728 0.34564672 -0.23394129 0.39827804 0.74214726 -0.23080588 1.0891421 -0.10965363 -0.25237184 0.3767023 0.027910217 1.1008449 0.78623646 -1.1776128 -0.45102145 0.26477967 1.3548101 -1.8333941 -0.33269036 0.31098485 0.34794855 -0.38835987 -0.37206883 0.56645866 0.66068076 0.45434815 0.49491906 -0.49570969 -0.18053948 -0.037827135 -0.89091761 -0.44629188 -0.42432196 0.89657922 0.6359561 0.35624023 -0.37019846 0.2615328 -0.19994716 -0.71130495 -0.33533763 0.048896804 0.61684459 0.38375442 0.67268712 -0.52048414 -0.48010444 0.18859075 -1.0729337 -0.42576425 -0.83252682 0.10206725 0.59543397 0.87343077 1143 1 21
"207" 1.6036426 0.41103721 -0.093617524 1.0877225 0.72160591 0.86453784 0.83054079 0.94523955 -0.22613755 1.0145086 1.1379059 -0.23394129 0.89149469 1.1804643 -0.23080588 1.7762793 -0.025026253 0.054400761 0.86579611 0.37176863 1.7440856 0.56278752 -0.23412493 -0.42744935 0.2792249 0.72127092 -0.30152023 -0.49084402 0.20373504 0.27160532 0.20700213 -0.33529452 0.64494126 0.9007531 0.95067568 1.0453495 0.16068354 0.14718537 0.55030375 0.16004293 -0.49923659 -0.033185791 1.2226457 1.1203894 1.0207455 0.46242133 -0.14638051 0.70725072 -0.1105375 -0.73286695 -0.46928518 0.72718285 0.96405925 1.1987408 -0.038747772 0.57714709 0.60128919 0.59622248 -0.13578507 0.42921558 0.10206725 0.59543397 0.87343077 1143 1 21
"208" 1.2104984 0.28141824 -0.34478184 1.2695835 0.5073887 0.5390391 0.71405832 0.29758491 -0.22613755 0.3183377 0.42328654 -0.23394129 0.37166905 0.60804136 -0.23080588 0.62594815 -0.017926851 -0.2453086 0.17405339 -0.12435321 0.86006808 1.5367788 -0.94703913 -0.60224746 0.049781596 1.4425508 -0.97611052 -0.54924713 0.10603176 0.92012862 -0.051008081 -0.5106358 0.35428463 0.25913559 0.49728099 0.61553835 -0.23753382 -0.20741258 -0.2282549 -0.5884617 -0.0026142353 -0.57193381 0.84382531 0.52701891 0.67225038 -0.20943865 -0.13817604 -0.52174463 -0.25766865 -0.48451404 -0.85893059 -0.096175525 0.57496373 0.66569674 -0.16009148 -0.13986016 0.013655237 -0.90456223 0.49037145 -0.53772247 0.10206725 0.59543397 0.87343077 1143 1 21
"209" 0.89315117 0.12362123 -0.49412278 1.1916431 0.48594588 0.18055616 0.82984516 0.24200905 -0.22613755 0.58548925 0.21311262 -0.23394129 0.64536152 0.60177724 -0.23080588 0.6973832 -0.040502881 -0.41168901 0.12685748 -0.23028096 0.98925466 1.1441889 -1.5230782 -0.5932847 -0.040954635 0.245622 -2.901563 -0.22608129 0.30174772 0.69465414 -0.74502372 -0.49744887 0.26750179 0.4060874 0.33067853 0.66541606 -0.48673726 -0.45982069 -0.20139806 -0.7818149 -0.52581863 -0.30239672 0.78191391 0.15654283 0.040718733 -0.63950857 -0.40916797 -0.5458651 -0.10004468 0.022615995 -0.73701587 0.34552367 0.46818093 0.97150687 -0.36098129 -0.41414426 0.0074196634 -1.1139488 -0.65795873 -0.29258432 0.10206725 0.59543397 0.87343077 1143 1 21
"210" 0.65243368 -0.1299811 -0.500911 0.6200801 0.56075743 0.27519151 0.94798557 0.16009706 -0.22613755 0.13003297 -0.053220235 -0.23394129 -0.17999234 0.60052804 0.2808316 0.69511542 -0.0048339408 -0.40280598 -0.17508815 -0.39058826 0.45549528 0.92574328 -0.9565661 -0.57652379 0.08754944 1.3268441 -0.86395204 -0.54659922 0.020793015 0.66737754 -0.64618376 -0.47145316 0.38646313 -0.36294538 0.14175515 0.84122637 -0.042395722 -0.41330936 -0.58139951 -0.81440026 -0.78468913 -0.58299413 -0.36194152 -0.052839894 0.33648569 -0.11241999 -0.33450369 -0.70988968 -1.0556207 -0.91969073 -1.0369876 -0.33598632 0.28756498 1.2091662 0.1149186 -0.39989699 -0.45694627 -0.76198589 -0.7080485 -0.51961565 0.10206725 0.59543397 0.87343077 1143 1 21
"211" 2.0400992 0.58010543 0.57162849 0.20439793 0.84193104 0.65570397 1.7084106 0.84427744 -0.22613755 1.0785137 0.6906346 -0.23394129 0.70238079 1.5243352 0.54648953 1.8545177 0.091032306 0.38741439 0.70868549 0.44035649 1.0667342 0.43868547 0.0035251499 -0.42070965 0.30313579 0.23243212 0.32810938 -0.36537668 0.38354398 0.47529803 -0.8590385 -0.43072436 0.48371635 0.88690942 0.79428652 0.82105567 0.3895127 0.90034133 0.89821036 0.29273603 0.079085825 -0.27581029 0.73771796 0.63941131 0.27523408 0.33415571 0.8714705 0.86136834 0.23196986 -0.025499332 -0.36951982 1.5569381 1.5276376 2.3289607 0.70753495 1.2969695 1.3208888 0.70497624 0.75933713 0.24221175 0.43647179 -1.4701504 -1.1403124 103 0 22
"212" 2.0617555 1.0084116 0.8499457 0.65905031 0.57139782 0.51734997 0.95498852 0.26941535 -0.22613755 0.54884867 0.22568376 -0.23394129 0.60782384 0.73713271 0.70391644 0.77902327 0.19913495 0.39936056 0.54279333 0.46614055 0.47413672 0.89490566 -0.85720783 -0.56920368 0.11307302 0.85370705 -0.93862217 -0.58978034 0.12085374 0.7298895 0.17281434 -0.45178373 0.39312195 0.10498496 0.26556576 0.57796562 0.12872572 0.17734786 -0.098642225 -0.18236666 -0.38452655 -0.49241825 0.18458088 0.21257772 0.46866295 0.0073495587 -0.040137301 -0.15423645 -0.14324538 -0.37010539 -0.35540281 -0.06296967 0.50551025 0.98712319 0.52962694 0.8673347 0.19946912 -0.27008104 -0.35216433 -1.0226557 0.43647179 -1.4701504 -1.1403124 103 0 22
"213" 2.0634213 1.0084116 0.5173227 1.2955636 0.42950037 0.45138867 0.62996866 0.17449111 -0.22613755 0.43846314 0.15878436 -0.23394129 0.49473563 0.57042362 -0.23080588 0.85385999 0.25178584 0.14183566 0.23877054 0.050845184 0.60419228 0.3065769 -0.48045197 -0.48641492 0.28075703 0.17602354 -0.83605551 -0.41849369 0.38365598 0.15641841 0.27062428 -0.38570756 0.55501941 0.027107731 -0.0047739858 0.14611569 -0.15083889 0.024867936 0.20522751 -0.052674507 -0.0052601282 -0.33577946 0.022775151 -0.015837636 0.0345361 -0.23210461 -0.34690845 0.13519827 0.11327134 -0.076738301 -0.34166409 0.11989392 0.025564797 0.36629517 0.057639818 0.65129438 0.4813956 -0.32233118 0.30073152 -0.35233584 0.43647179 -1.4701504 -1.1403124 103 0 22
"214" 1.9493096 1.3803617 0.81600458 1.5813451 0.46306507 0.5932993 0.50636654 0.33380067 -0.22613755 0.74828472 0.57068697 -0.23394129 0.81214288 0.15062039 -0.23080588 0.59533312 0.1758132 0.44894452 0.75098586 0.76637415 0.34342451 0.24557677 -0.7161553 -0.42167506 0.34434945 0.5561661 -0.47296359 -0.52424571 0.20632099 0.042801344 -0.084658059 -0.35266645 0.66020781 0.53919737 0.30998107 0.29420103 -0.21627513 0.24978715 0.25982109 0.45443556 -0.12890335 -0.065856885 0.9259086 0.48839879 0.60965975 -0.052929921 0.30808059 0.53663293 0.57431591 -0.12797356 0.20967714 -0.19686318 0.052097559 -0.21508305 -0.44864568 0.32873714 -0.13722776 0.21952016 -0.0052252179 -1.2348579 0.43647179 -1.4701504 -1.1403124 103 0 22
